종목코드,종목명,시장구분,소속부,종가,대비,등락률,시가,고가,저가,거래량,거래대금,시가총액,상장주식수
"175330","JB금융지주","KOSPI",,"5840","10","0.17","5860","5880","5830","325399","1906147320","1150380100960","196982894"
"950170","JTC","KOSDAQ","외국기업(소속부없음)","5210","110","2.16","5280","5330","5140","85623","449503720","182378743570","35005517"
"234080","JW생명과학","KOSPI",,"20800","100","0.48","20950","20950","20550","66286","1377374000","329358723200","15834554"
"067290","JW신약","KOSDAQ","중견기업부","4725","0","0.00","4755","4845","4710","137342","655657800","207601654050","43936858"
"001060","JW중외제약","KOSPI",,"29300","150","0.51","29300","29700","29000","53979","1586548200","631119831800","21539926"
"001067","JW중외제약2우B","KOSPI",,"58000","500","0.87","57500","58900","56500","803","46341400","5395624000","93028"
"001065","JW중외제약우","KOSPI",,"29950","50","0.17","29950","29950","29750","394","11762200","5315705700","177486"
"096760","JW홀딩스","KOSPI",,"4855","5","0.10","4900","4940","4855","83910","410655800","332281938610","68441182"
"035900","JYP Ent.","KOSDAQ","우량기업부","37800","1300","3.56","37050","38200","36750","1482936","55671751600","1341805197600","35497492"
"024840","KBI메탈","KOSDAQ","우량기업부","2280","-20","-0.87","2350","2465","2250","1194534","2815230600","75127933440","32950848"
"105560","KB금융","KOSPI",,"44500","700","1.60","44250","45250","44100","2682710","119609154150","18503452440000","415807920"
"024120","KB오토시스","KOSDAQ","우량기업부","10150","310","3.15","10000","10650","9870","282194","2889836780","116725000000","11500000"
"002380","KCC","KOSPI",,"201000","1500","0.75","203500","204000","197500","29164","5871426500","1786180671000","8886471"
"021320","KCC건설","KOSDAQ","우량기업부","8160","20","0.25","8310","8310","8100","45669","373502420","174624000000","21400000"
"036670","KCI","KOSDAQ","우량기업부","9160","10","0.11","9240","9270","9150","15402","141903320","103233200000","11270000"
"009070","KCTC","KOSPI",,"7290","70","0.97","7220","7570","6870","2799338","20135017130","218700000000","30000000"
"009440","KC그린홀딩스","KOSPI",,"4430","130","3.02","4370","4475","4330","70621","311347225","99386961400","22434980"
"112190","KC산업","KONEX","일반기업부","2395","-50","-2.04","2445","2445","2300","612","1448580","17064980935","7125253"
"119650","KC코트렐","KOSPI",,"8390","-10","-0.12","8400","8640","8290","273997","2317689070","109070000000","13000000"
"044180","KD","KOSDAQ","투자주의환기종목(소속부없음)","914","3","0.33","911","919","900","232433","211067448","15104179040","16525360"
"092220","KEC","KOSPI",,"2480","-20","-0.80","2565","2600","2480","2776193","7015309290","289433211200","116706940"
"151860","KG ETS","KOSDAQ","우량기업부","6410","-240","-3.61","6730","6750","6330","1689606","10960710550","230760000000","36000000"
"016380","KG동부제철","KOSPI",,"11850","-50","-0.42","12150","12250","11800","194356","2336994450","1185105429450","100008897"
"016385","KG동부제철우","KOSPI",,"99700","100","0.10","100000","100000","99600","321","32030000","5322484500","53385"
"046440","KG모빌리언스","KOSDAQ","우량기업부","9910","-30","-0.30","10200","10400","9890","539224","5440651030","384761378880","38825568"
"035600","KG이니시스","KOSDAQ","우량기업부","18900","600","3.28","18700","19150","18500","152790","2882193650","527393802600","27904434"
"001390","KG케미칼","KOSPI",,"27250","-1200","-4.22","28750","28800","26650","464227","12837682300","377851116000","13866096"
"060720","KH바텍","KOSDAQ","중견기업부","19200","300","1.59","19300","19750","18800","451472","8669598350","454538937600","23673903"
"001940","KISCO홀딩스","KOSPI",,"14700","-100","-0.68","14750","14800","14650","18091","266446700","271602786000","18476380"
"122450","KMH","KOSDAQ","중견기업부","10000","-150","-1.48","11150","11150","10000","763700","8026827000","226679820000","22667982"
"052900","KMH하이텍","KOSDAQ","중견기업부","2225","-100","-4.30","2425","2485","2185","23167935","54311121130","104320235275","46885499"
"058400","KNN","KOSDAQ","우량기업부","1955","0","0.00","1995","2000","1925","826352","1618958250","258900102600","132429720"
"114450","KPX생명과학","KOSDAQ","중견기업부","8970","190","2.16","8910","9190","8820","206199","1858263250","134550000000","15000000"
"025000","KPX케미칼","KOSPI",,"62800","900","1.45","62900","62900","61900","6049","377640000","303952000000","4840000"
"092230","KPX홀딩스","KOSPI",,"57500","0","0.00","57800","58000","57300","2980","171628800","242917145000","4224646"
"000040","KR모터스","KOSPI",,"1245","10","0.81","1230","1295","1225","3241906","4071894315","119691023160","96137368"
"044450","KSS해운","KOSPI",,"10600","-250","-2.30","11000","11000","10550","239108","2549186000","245770328000","23185880"
"030200","KT","KOSPI",,"26100","100","0.38","26250","26400","26000","1618205","42351126600","6815018188800","261111808"
"033780","KT&G","KOSPI",,"78100","-200","-0.26","78600","79000","78000","613895","48144279900","10722544015700","137292497"
"030210","KTB투자증권","KOSPI",,"4005","-65","-1.60","4150","4190","3995","425335","1732163870","241557938460","60314092"
"036030","KTH","KOSDAQ","중견기업부","11550","50","0.43","11150","11750","10800","1362376","15394150900","412508504100","35715022"
"058850","KTcs","KOSPI",,"2775","20","0.73","2760","2815","2740","1466619","4075875765","118450875000","42685000"
"058860","KTis","KOSPI",,"2660","60","2.31","2635","2685","2625","194269","516552735","92573320000","34802000"
"060370","KT서브마린","KOSDAQ","중견기업부","5280","10","0.19","5280","5480","5200","97221","515277530","115632000000","21900000"
"093050","LF","KOSPI",,"15300","-150","-0.97","15650","15750","15250","129628","1998682550","447372000000","29240000"
"003550","LG","KOSPI",,"93300","-600","-0.64","95400","97600","92400","531938","50423912800","16099580322300","172557131"
"034220","LG디스플레이","KOSPI",,"23000","400","1.77","23300","23450","22750","3006652","69381187800","8229761100000","357815700"
"001120","LG상사","KOSPI",,"27050","-250","-0.92","27550","27850","26900","179138","4866535200","1048458000000","38760000"
"051900","LG생활건강","KOSPI",,"1505000","-8000","-0.53","1536000","1549000","1500000","49539","75259740830","23505386485000","15618197"
"051905","LG생활건강우","KOSPI",,"706000","1000","0.14","705000","707000","701000","3039","2140058000","1482386082000","2099697"
"003555","LG우","KOSPI",,"66400","-300","-0.45","67100","68000","66100","18167","1223146700","220094552800","3314677"
"032640","LG유플러스","KOSPI",,"12000","200","1.69","11950","12000","11900","2601546","31105946350","5239336332000","436611361"
"011070","LG이노텍","KOSPI",,"203000","4000","2.01","207000","207000","200500","246761","50427275500","4804422721000","23667107"
"066570","LG전자","KOSPI",,"149000","2500","1.71","150500","152500","147000","1552321","232987720500","24383524286000","163647814"
"066575","LG전자우","KOSPI",,"71700","300","0.42","73800","73800","70800","205915","14851314300","1232235626400","17185992"
"108670","LG하우시스","KOSPI",,"71600","100","0.14","72000","72700","70500","50651","3637794300","642085172000","8967670"
"108675","LG하우시스우","KOSPI",,"33700","-150","-0.44","34100","35450","33350","9399","318665850","34789521000","1032330"
"037560","LG헬로비전","KOSPI",,"4530","10","0.22","4585","4600","4495","277200","1257882295","350834298450","77446865"
"051910","LG화학","KOSPI",,"891000","60000","7.22","863000","905000","857000","697301","619910539100","62897777613000","70592343"
"051915","LG화학우","KOSPI",,"409500","20000","5.13","405000","418500","403500","46025","18915557500","3148563600000","7688800"
"079550","LIG넥스원","KOSPI",,"37050","50","0.14","38000","38400","36800","101492","3803377750","815100000000","22000000"
"006260","LS","KOSPI",,"69600","-300","-0.43","71000","71100","69100","159027","11173059700","2241120000000","32200000"
"010120","LS ELECTRIC","KOSPI",,"57400","-100","-0.17","58600","58800","56400","115502","6649455300","1722000000000","30000000"
"000680","LS네트웍스","KOSPI",,"2740","5","0.18","2755","2840","2715","164146","454663365","215920263840","78803016"
"229640","LS전선아시아","KOSPI",,"7280","20","0.28","7410","7410","7270","79615","582453600","222949119120","30624879"
"023150","MH에탄올","KOSPI",,"8310","320","4.01","8210","9430","8180","1088190","9579980920","61315551060","7378526"
"065150","MP그룹","KOSDAQ","투자주의환기종목(소속부없음)","895","0","0.00","0","0","0","0","0","111370196730","124435974"
"219550","MP한강","KOSDAQ","중견기업부","1055","55","5.50","1005","1085","1000","2776254","2888465735","84218396520","79827864"
"035420","NAVER","KOSPI",,"377500","2500","0.67","389000","390000","375500","1240322","474654570750","62009431612500","164263395"
"160550","NEW","KOSDAQ","중견기업부","10100","330","3.38","9770","10450","9200","1210267","12118084940","281851670600","27906106"
"053290","NE능률","KOSDAQ","벤처기업부","3375","200","6.30","3210","3465","3210","1149824","3881640105","55776286125","16526307"
"181710","NHN","KOSPI",,"69400","300","0.43","70000","70100","68700","53578","3718209100","1357812735000","19565025"
"104200","NHN벅스","KOSDAQ","중견기업부","6290","150","2.44","6250","6390","6210","51765","324726930","93265289500","14827550"
"060250","NHN한국사이버결제","KOSDAQ","우량기업부","49000","2550","5.49","47100","49400","46500","186243","9050085650","1125598257000","22971393"
"005940","NH투자증권","KOSPI",,"11000","150","1.38","11050","11150","10800","885089","9747176650","3095497757000","281408887"
"005945","NH투자증권우","KOSPI",,"8410","20","0.24","8440","8460","8380","48470","407437410","158704840880","18870968"
"338100","NH프라임리츠","KOSPI",,"4225","10","0.24","4230","4230","4210","59549","251229550","78838500000","18660000"
"034310","NICE","KOSPI",,"17100","150","0.88","17100","17200","17000","24798","423851450","647787330000","37882300"
"030190","NICE평가정보","KOSDAQ","우량기업부","22600","650","2.96","22400","22850","22000","191880","4305983600","1372154932000","60714820"
"008260","NI스틸","KOSPI",,"3250","30","0.93","3235","3295","3195","434180","1410456320","92950380250","28600117"
"004250","NPC","KOSPI",,"4130","170","4.29","3975","4415","3975","6032099","25579012295","151653600000","36720000"
"004255","NPC우","KOSPI",,"2475","25","1.02","2440","2500","2365","10880","26674875","13068000000","5280000"
"010060","OCI","KOSPI",,"122000","-3000","-2.40","130000","130000","117500","552466","67606792500","2909623262000","23849371"
"078590","OQP","KOSDAQ","관리종목(소속부없음)","4165","-225","-5.13","4395","4480","4140","715106","3048170025","327888113105","78724637"
"178920","PI첨단소재","KOSDAQ","우량기업부","43650","950","2.22","43950","44850","42800","278890","12204723750","1281839955300","29366322"
"024940","PN풍년","KOSDAQ","벤처기업부","4165","60","1.46","4105","4240","4075","74776","308967000","41650000000","10000000"
"005490","POSCO","KOSPI",,"285000","3500","1.24","289000","291000","283500","631545","181890493500","24848247975000","87186835"
"218410","RFHIC","KOSDAQ","우량기업부","37700","-200","-0.53","38550","39700","36950","326439","12461899950","899055274000","23847620"
"091340","S&K폴리텍","KOSDAQ","중견기업부","5150","40","0.78","5200","5230","5040","119546","612621930","60274163150","11703721"
"100840","S&TC","KOSPI",,"15700","-50","-0.32","15800","16050","15650","34657","548186850","117855362700","7506711"
"064960","S&T모티브","KOSPI",,"64200","1500","2.39","63700","65300","62700","83635","5350884450","938805331200","14623136"
"003570","S&T중공업","KOSPI",,"7250","260","3.72","7010","7280","7010","259111","1870081600","241082053250","33252697"
"036530","S&T홀딩스","KOSPI",,"18050","550","3.14","17750","18200","17750","75911","1362529550","294285142300","16303886"
"010950","S-Oil","KOSPI",,"84600","-400","-0.47","86400","86500","83500","531046","45075734900","9524504203200","112582792"
"010955","S-Oil우","KOSPI",,"47300","-150","-0.32","48000","48450","47250","18315","875841400","190237147100","4021927"
"019550","SBI인베스트먼트","KOSDAQ","중견기업부","1335","-15","-1.11","1395","1400","1315","3993744","5421648570","216358877625","162066575"
"950110","SBI핀테크솔루션즈","KOSDAQ","외국기업(소속부없음)","8200","-50","-0.61","8310","8460","8160","134061","1111975220","197193928000","24048040"
"034120","SBS","KOSPI",,"23450","900","3.99","23000","23500","22650","64966","1492805200","428023047900","18252582"
"101060","SBS미디어홀딩스","KOSPI",,"1920","-5","-0.26","1935","1945","1900","118199","226316265","268600684800","139896190"
"046140","SBS콘텐츠허브","KOSDAQ","중견기업부","6450","110","1.74","6590","6610","6440","100038","651441840","138439929750","21463555"
"036120","SCI평가정보","KOSDAQ","중견기업부","3820","-5","-0.13","3845","3890","3820","169599","654160850","135610000000","35500000"
"099220","SDN","KOSDAQ","중견기업부","3015","45","1.52","3060","3060","2990","500194","1506619660","145258822710","48178714"
"036540","SFA반도체","KOSDAQ","우량기업부","8780","90","1.04","9250","9290","8740","12108997","108964893520","1443961460340","164460303"
"255220","SG","KOSDAQ","우량기업부","2020","-30","-1.46","2050","2065","2000","71209","143956045","74174454540","36720027"
"040610","SG&G","KOSDAQ","중견기업부","2450","0","0.00","2500","2535","2400","391255","965946380","83513630200","34087196"
"049470","SGA","KOSDAQ","벤처기업부","1020","233","29.61","1020","1020","990","11212104","11418540893","49788493980","48812249"
"184230","SGA솔루션즈","KOSDAQ","벤처기업부","1470","175","13.51","1390","1650","1330","41623197","63469183320","57247099350","38943605"
"224880","SGA클라우드서비스","KONEX","일반기업부","2960","0","0.00","0","0","0","0","0","16037768400","5418165"
"005090","SGC에너지","KOSPI",,"38750","-500","-1.27","39750","39900","38600","68275","2676228650","568733905000","14677004"
"016250","SGC이테크건설","KOSDAQ","우량기업부","50700","100","0.20","50500","51600","50400","2829","143665700","80176118100","1581383"
"004060","SG세계물산","KOSPI",,"701","31","4.63","675","709","675","3376887","2360246071","141899896960","202424960"
"001380","SG충방","KOSPI",,"2440","0","0.00","2450","2475","2415","242658","595234190","109712508920","44964143"
"002360","SH에너지화학","KOSPI",,"932","-3","-0.32","950","950","930","997875","938060699","103576636360","111133730"
"009160","SIMPAC","KOSPI",,"3320","120","3.75","3250","3345","3200","153162","500920280","217225993120","65429516"
"123700","SJM","KOSPI",,"4060","-10","-0.25","4070","4175","4030","30895","125895415","63355885880","15604898"
"025530","SJM홀딩스","KOSPI",,"3480","105","3.11","3400","3490","3400","39380","136094140","51970347840","14934008"
"034730","SK","KOSPI",,"274000","11500","4.38","270000","277000","268500","405669","110640729000","19278721378000","70360297"
"307070","SK4호스팩","KOSDAQ","SPAC(소속부없음)","2015","0","0.00","0","0","0","0","0","10397400000","5160000"
"337450","SK5호스팩","KOSDAQ","SPAC(소속부없음)","2065","-5","-0.24","2075","2075","2060","5537","11413455","8900150000","4310000"
"340350","SK6호스팩","KOSDAQ","SPAC(소속부없음)","2050","5","0.24","2045","2050","2030","14989","30524155","11705500000","5710000"
"011790","SKC","KOSPI",,"116500","-1000","-0.85","121500","122000","115500","410375","48427262000","4411656717000","37868298"
"018670","SK가스","KOSPI",,"91500","-100","-0.11","93000","94300","90900","20491","1891370200","844567326000","9230244"
"001740","SK네트웍스","KOSPI",,"5510","-50","-0.90","5700","5700","5470","1315019","7303096800","1367513934970","248187647"
"001745","SK네트웍스우","KOSPI",,"108000","2000","1.89","106000","108000","106000","378","40231500","12273984000","113648"
"006120","SK디스커버리","KOSPI",,"65300","-100","-0.15","65800","66500","64800","93927","6159862200","1243171931500","19037855"
"006125","SK디스커버리우","KOSPI",,"53800","100","0.19","54500","55800","53100","11596","625892600","73084879000","1358455"
"210980","SK디앤디","KOSPI",,"34800","-250","-0.71","35900","35900","34650","62959","2218479400","660857707200","18990164"
"068400","SK렌터카","KOSPI",,"11300","0","0.00","11500","11600","11200","141842","1613597550","534329992000","47285840"
"036490","SK머티리얼즈","KOSDAQ","우량기업부","318400","12400","4.05","320700","330700","312100","62230","20070695200","3358379083200","10547673"
"326030","SK바이오팜","KOSPI",,"112000","-6000","-5.08","120500","122000","112000","1558796","179635329500","8771084000000","78313250"
"03473K","SK우","KOSPI",,"250000","7500","3.09","260500","260500","243000","5385","1348291000","141533750000","566135"
"096770","SK이노베이션","KOSPI",,"265000","4500","1.73","268000","276500","262000","928188","249487416500","24503374460000","92465564"
"096775","SK이노베이션우","KOSPI",,"192500","1500","0.79","196000","200000","191000","22047","4305967000","240322005000","1248426"
"001510","SK증권","KOSPI",,"834","6","0.72","837","848","831","3404139","2856420704","394140202614","472590171"
"001515","SK증권우","KOSPI",,"4885","0","0.00","4885","5020","4885","14757","73149430","19112630890","3912514"
"285130","SK케미칼","KOSPI",,"365500","-11500","-3.05","384000","384000","362500","189303","70218035000","4291480238000","11741396"
"28513K","SK케미칼우","KOSPI",,"176000","-7000","-3.83","188000","188000","175000","41462","7434274500","256725920000","1458670"
"017670","SK텔레콤","KOSPI",,"247500","0","0.00","250500","253000","247500","371232","92892651236","19984563472500","80745711"
"000660","SK하이닉스","KOSPI",,"144500","3000","2.12","149000","150500","141000","9376523","1365279622000","105196341742500","728002365"
"048550","SM C&C","KOSDAQ","중견기업부","1665","-5","-0.30","1700","1710","1645","464163","775785450","157525849800","94610120"
"063440","SM Life Design","KOSDAQ","중견기업부","3040","120","4.11","3210","3355","2955","22721241","71232587600","137192628160","45129154"
"950180","SNK","KOSDAQ","외국기업(소속부없음)","27600","-800","-2.82","27850","28800","27450","416765","11694914300","581305680000","21061800"
"005610","SPC삼립","KOSPI",,"71600","400","0.56","72000","72100","71200","10447","747910700","617837044400","8629009"
"011810","STX","KOSPI",,"5170","-130","-2.45","5330","5450","5170","23240","123708870","101988083340","19726902"
"077970","STX엔진","KOSPI",,"6610","140","2.16","6480","6620","6480","15509","101920080","152088855440","23008904"
"071970","STX중공업","KOSPI",,"3190","40","1.27","3260","3350","3150","97630","317516335","90487463440","28365976"
"289080","SV인베스트먼트","KOSDAQ","벤처기업부","4540","180","4.13","4415","4620","4415","899876","4075004320","241682360000","53234000"
"084870","TBH글로벌","KOSPI",,"1655","-25","-1.49","1670","1675","1650","34995","58224775","34518035445","20856819"
"002710","TCC스틸","KOSPI",,"4590","-60","-1.29","4725","4845","4555","150561","704369310","105570000000","23000000"
"089230","THE E&M","KOSDAQ","중견기업부","1055","-20","-1.86","1095","1115","1055","1792387","1936015265","177083811470","167851954"
"161570","THE MIDONG","KOSDAQ","중견기업부","1790","-15","-0.83","1820","1880","1760","122290","220544310","24687296940","13791786"
"032540","TJ미디어","KOSDAQ","중견기업부","3895","-5","-0.13","3910","4030","3750","22622","87169510","54263617055","13931609"
"048770","TPC","KOSDAQ","중견기업부","4275","120","2.89","4180","4325","4180","68058","290003915","57689611650","13494646"
"246690","TS인베스트먼트","KOSDAQ","벤처기업부","3890","180","4.85","3745","3930","3715","1286143","4958659620","94622437260","24324534"
"317240","TS트릴리온","KOSDAQ","벤처기업부","2310","40","1.76","2315","2320","2280","106470","245054450","116549920410","50454511"
"038340","UCI","KOSDAQ","관리종목(소속부없음)","834","-33","-3.81","867","884","824","842105","709075965","31189404078","37397367"
"073570","WI","KOSDAQ","중견기업부","1455","-30","-2.02","1535","1555","1445","1017588","1524189905","111885405630","76897186"
"024070","WISCOM","KOSPI",,"3470","-15","-0.43","3535","3625","3400","176107","619557475","53182739860","15326438"
"052300","W홀딩컴퍼니","KOSDAQ","중견기업부","312","9","2.97","306","315","305","3364010","1037621848","72514445016","232418093"
"057030","YBM넷","KOSDAQ","중견기업부","6740","110","1.66","6640","7100","6600","278915","1888641250","109947577780","16312697"
"037270","YG PLUS","KOSPI",,"6010","0","0.00","6190","6190","5970","657914","3991174820","380734101000","63350100"
