종목코드,종목명,시장구분,소속부,종가,대비,등락률,시가,고가,저가,거래량,거래대금,시가총액,상장주식수
"375500","DL이앤씨","KOSPI",,"50600","-1700","-3.25","52000","52000","49950","375311","18987246300","1957897323800","38693623"
"37550L","DL이앤씨2우(전환)","KOSPI",,"39150","-1050","-2.61","40200","40300","39050","3359","132437200","82682881650","2111951"
"37550K","DL이앤씨우","KOSPI",,"34800","-100","-0.29","34900","35000","34750","2138","74547950","73563198000","2113885"
"068790","DMS","KOSDAQ","우량기업부","6310","50","0.80","6250","6330","6230","74434","467977750","155056014910","24573061"
"004840","DRB동일","KOSPI",,"5680","60","1.07","5620","5700","5560","11274","63296860","113202400000","19930000"
"241520","DSC인베스트먼트","KOSDAQ","벤처기업부","5030","-20","-0.40","5080","5080","4995","107111","537199360","139891357090","27811403"
"155660","DSR","KOSPI",,"6760","-90","-1.31","6870","6910","6740","118901","811167920","108160000000","16000000"
"069730","DSR제강","KOSPI",,"6060","-120","-1.94","6130","6160","6040","72023","438597490","87264000000","14400000"
"017940","E1","KOSPI",,"50400","100","0.20","50500","50800","49850","15316","770460200","345744000000","6860000"
"245620","EDGC","KOSDAQ","기술성장기업부","3615","5","0.14","3610","3650","3595","202848","734443750","303934490565","84075931"
"037370","EG","KOSDAQ","중견기업부","12100","200","1.68","11950","12150","11750","107596","1284630550","104362161200","8624972"
"278990","EMB","KONEX","일반기업부","7000","370","5.58","7000","7000","7000","1","7000","25397554000","3628222"
"365550","ESR켄달스퀘어리츠","KOSPI",,"6860","90","1.33","6820","6910","6770","186074","1277641260","1461790540000","213089000"
"050120","ES큐브","KOSDAQ","중견기업부","4660","-25","-0.53","4685","4730","4630","34451","160511155","63208640760","13564086"
"084180","EV수성","KOSDAQ","중견기업부","1450","40","2.84","1410","1465","1395","596588","859066165","89162786650","61491577"
"383220","F&F","KOSPI",,"146500","500","0.34","146000","149500","145000","110889","16348236000","5611986487500","38307075"
"007700","F&F홀딩스","KOSPI",,"23000","-50","-0.22","23200","23200","22900","25599","590243800","899630441000","39114367"
"214270","FSN","KOSDAQ","중견기업부","5740","-160","-2.71","5860","5880","5740","341089","1976393040","160172128480","27904552"
"130500","GH신소재","KOSDAQ","중견기업부","5060","-30","-0.59","5040","5140","5030","44333","225024220","73597963120","14545052"
"114090","GKL","KOSPI",,"15350","350","2.33","14900","15400","14850","220922","3346765900","949484534500","61855670"
"900290","GRT","KOSDAQ","외국기업(소속부없음)","1205","0","0.00","1215","1215","1200","23866","28764005","81186875000","67375000"
"078930","GS","KOSPI",,"45900","500","1.10","45450","46250","45200","392490","17979169200","4264815850200","92915378"
"083450","GST","KOSDAQ","우량기업부","28050","-50","-0.18","28050","28100","27750","30657","857141350","261362747250","9317745"
"006360","GS건설","KOSPI",,"38550","-1250","-3.14","39800","39900","38050","865198","33298623050","3299166439500","85581490"
"001250","GS글로벌","KOSPI",,"3680","5","0.14","3695","3735","3650","1092302","4021230975","303724251520","82533764"
"007070","GS리테일","KOSPI",,"26850","-100","-0.37","26550","26950","26550","176614","4726297400","2811676205700","104717922"
"078935","GS우","KOSPI",,"36850","100","0.27","36750","37050","36750","2892","106740300","65770838100","1784826"
"297890","HB솔루션","KOSDAQ","벤처기업부","16400","-200","-1.20","16600","16700","16400","18433","304872850","274094069200","16713053"
"078150","HB테크놀러지","KOSDAQ","우량기업부","2315","0","0.00","2295","2330","2285","207837","478758740","182862836190","78990426"
"012630","HDC","KOSPI",,"7210","-10","-0.14","7230","7260","7210","33039","238824290","430737808410","59741721"
"039570","HDC랩스","KOSPI",,"9970","70","0.71","9900","10100","9780","10285","102248790","258797281970","25957601"
"089470","HDC현대EP","KOSPI",,"4550","0","0.00","4570","4570","4530","16911","76867340","145145000000","31900000"
"294870","HDC현대산업개발","KOSPI",,"13600","-250","-1.81","13850","13850","13550","353105","4823546200","896339688000","65907330"
"267250","HD현대","KOSPI",,"62500","0","0.00","61900","63000","61600","203534","12668988700","4937067812500","78993085"
"097230","HJ중공업","KOSPI",,"7550","70","0.94","7750","7760","7480","16470","125125360","628720821550","83274281"
"195940","HK이노엔","KOSDAQ","벤처기업부","45400","-1250","-2.68","47100","48350","45350","2800753","132012657500","1312264254600","28904499"
"028300","HLB","KOSDAQ","중견기업부","44950","-550","-1.21","44900","46300","44150","938672","42224436050","4795384668000","106682640"
"003580","HLB글로벌","KOSPI",,"10100","-50","-0.49","10200","10350","9800","1363821","13727973480","425874953700","42165837"
"343090","HLB사이언스","KONEX","일반기업부","5180","0","0.00","5380","5380","5170","5158","26927540","58848167000","11360650"
"067630","HLB생명과학","KOSDAQ","중견기업부","15200","-450","-2.88","15650","15800","15000","2085194","32035049500","1451570831200","95498081"
"047920","HLB제약","KOSDAQ","기술성장기업부","16500","950","6.11","15250","17650","15250","1860261","30755304600","448578339000","27186566"
"115450","HLB테라퓨틱스","KOSDAQ","중견기업부","11450","200","1.78","11100","11850","11000","360777","4130218550","358788165950","31335211"
"011200","HMM","KOSPI",,"30850","-1600","-4.93","32150","32200","30800","4677005","146627130600","15086868451600","489039496"
"036640","HRS","KOSDAQ","우량기업부","7230","20","0.28","7220","7440","7180","248958","1811256760","118245204000","16354800"
"082740","HSD엔진","KOSPI",,"8860","130","1.49","8840","8970","8680","291244","2576532700","413950239560","46721246"
"335870","IBKS제12호스팩","KOSDAQ","SPAC(소속부없음)","2445","0","0.00","0","0","0","0","0","7628400000","3120000"
"351340","IBKS제13호스팩","KOSDAQ","SPAC(소속부없음)","2375","0","0.00","0","0","0","0","0","12278750000","5170000"
"388790","IBKS제16호스팩","KOSDAQ","SPAC(소속부없음)","2410","35","1.47","2385","2420","2360","9458","22694845","8218100000","3410000"
"405350","IBKS제17호스팩","KOSDAQ","SPAC(소속부없음)","2400","15","0.63","2390","2400","2365","17968","42735240","6528000000","2720000"
"003560","IHQ","KOSPI",,"983","-27","-2.67","991","997","978","527308","519487323","148805169698","151378606"
"095340","ISC","KOSDAQ","우량기업부","41250","1550","3.90","39950","41350","39200","365986","14858647300","717728178750","17399471"
"099520","ITX-AI","KOSDAQ","관리종목(소속부없음)","1285","0","0.00","0","0","0","0","0","37652662655","29301683"
"175330","JB금융지주","KOSPI",,"8840","-100","-1.12","8930","8940","8830","154807","1372012770","1741328782960","196982894"
"950170","JTC","KOSDAQ","관리종목(소속부없음)","3650","-20","-0.54","3795","3795","3615","119103","436726825","127770137050","35005517"
"234080","JW생명과학","KOSPI",,"13750","-50","-0.36","13800","13900","13750","10417","144112550","217725117500","15834554"
"067290","JW신약","KOSDAQ","중견기업부","4495","45","1.01","4460","4520","4420","218050","976694620","207342829315","46127437"
"001060","JW중외제약","KOSPI",,"25600","-300","-1.16","26000","26000","25550","45171","1161800450","567758873600","22178081"
"001067","JW중외제약2우B","KOSPI",,"71900","0","0.00","70300","71900","70300","162","11567700","7400451300","102927"
"001065","JW중외제약우","KOSPI",,"38400","50","0.13","38800","38800","38150","1513","58156150","7017024000","182735"
"096760","JW홀딩스","KOSPI",,"3965","-30","-0.75","3945","4000","3935","27116","107776305","279313259290","70444706"
"035900","JYP Ent.","KOSDAQ","우량기업부","55400","-1500","-2.64","57300","57400","54700","378058","20930843000","1966561056800","35497492"
"318000","KBG","KOSDAQ","벤처기업부","7500","130","1.76","7330","7590","7310","18014","134668570","61723687500","8229825"
"024840","KBI메탈","KOSDAQ","중견기업부","2210","15","0.68","2230","2240","2195","158018","350625790","72821374080","32950848"
"105560","KB금융","KOSPI",,"58200","-2200","-3.64","61200","61200","58000","1755182","103425126600","23998915150800","412352494"
"024120","KB오토시스","KOSDAQ","우량기업부","7430","-160","-2.11","7600","7600","7430","151568","1136860810","85445000000","11500000"
"002380","KCC","KOSPI",,"348500","-500","-0.14","346500","350000","344500","23960","8316810000","3096935143500","8886471"
"021320","KCC건설","KOSDAQ","우량기업부","8610","-50","-0.58","8690","8690","8590","8024","69149750","184254000000","21400000"
"344820","KCC글라스","KOSPI",,"58300","400","0.69","57900","58900","57900","24460","1428609500","931080849600","15970512"
"036670","KCI","KOSDAQ","우량기업부","9210","60","0.66","9200","9540","9150","53906","501084880","103796700000","11270000"
"009070","KCTC","KOSPI",,"5980","-50","-0.83","6010","6060","5980","96259","578550830","179400000000","30000000"
"009440","KC그린홀딩스","KOSPI",,"4870","30","0.62","4840","4900","4800","132653","643344585","109258352600","22434980"
"112190","KC산업","KONEX","일반기업부","3500","0","0.00","3595","3595","3375","40","142275","24938385500","7125253"
"119650","KC코트렐","KOSPI",,"5480","60","1.11","5430","5540","5320","32492","177227960","96448000000","17600000"
"044180","KD","KOSDAQ","중견기업부","1285","-45","-3.38","1315","1320","1270","369811","476767785","31930503685","24848641"
"092220","KEC","KOSPI",,"3330","5","0.15","3310","3360","3285","1530988","5083156915","482011309530","144748141"
"151860","KG ETS","KOSDAQ","우량기업부","15350","-50","-0.32","15250","15650","15250","563626","8699383950","552600000000","36000000"
"046440","KG모빌리언스","KOSDAQ","우량기업부","8670","30","0.35","8630","8730","8590","223240","1936695430","336617674560","38825568"
"016380","KG스틸","KOSPI",,"17350","200","1.17","17050","17650","17050","1395527","24202937700","1735154362950","100008897"
"016385","KG스틸우","KOSPI",,"265500","-3500","-1.30","269000","272500","264500","2207","591482000","14173717500","53385"
"035600","KG이니시스","KOSDAQ","우량기업부","15650","-150","-0.95","15750","15850","15400","117724","1843472850","436704392100","27904434"
"001390","KG케미칼","KOSPI",,"32600","250","0.77","32400","33150","32350","190049","6228343700","452034729600","13866096"
"226360","KH 건설","KOSDAQ","벤처기업부","1420","-30","-2.07","1385","1420","1385","7028802","9920131820","116488101080","82033874"
"111870","KH 전자","KOSDAQ","중견기업부","609","-10","-1.62","616","625","607","289342","178070895","81629579262","134038718"
"033180","KH 필룩스","KOSPI",,"2090","0","0.00","2105","2120","2080","516173","1082800440","320272814290","153240581"
"060720","KH바텍","KOSDAQ","중견기업부","22550","-50","-0.22","22600","22750","22250","167347","3784446650","533926317100","23677442"
"001940","KISCO홀딩스","KOSPI",,"17450","-250","-1.41","17550","17700","17400","7071","124264500","282277831000","16176380"
"122450","KMH","KOSDAQ","중견기업부","8150","-150","-1.81","8380","8380","8130","27844","228504510","369488106600","45335964"
"052900","KMH하이텍","KOSDAQ","벤처기업부","1800","10","0.56","1795","1810","1775","639666","1145932380","92930482800","51628046"
"058400","KNN","KOSDAQ","우량기업부","1280","5","0.39","1280","1290","1265","403565","515314980","169510041600","132429720"
"114450","KPX생명과학","KOSDAQ","중견기업부","5870","70","1.21","5780","6130","5780","206379","1228321470","88050000000","15000000"
"025000","KPX케미칼","KOSPI",,"52500","300","0.57","52300","52600","52200","2129","111552600","254100000000","4840000"
"092230","KPX홀딩스","KOSPI",,"63300","300","0.48","63200","63600","62900","1321","83551100","267420091800","4224646"
"000040","KR모터스","KOSPI",,"776","7","0.91","769","777","769","174057","134610423","74602801656","96137631"
"044450","KSS해운","KOSPI",,"11550","0","0.00","11500","11650","11500","55443","639904700","266641914000","23085880"
"030200","KT","KOSPI",,"37650","-250","-0.66","38000","38200","37350","700508","26401031050","9830859571200","261111808"
"033780","KT&G","KOSPI",,"85200","200","0.24","85200","85300","84200","415860","35362566300","11697320744400","137292497"
"058850","KTcs","KOSPI",,"2345","-10","-0.42","2340","2360","2335","56620","133118745","100096325000","42685000"
"058860","KTis","KOSPI",,"2615","-105","-3.86","2720","2720","2610","164342","437173075","91007230000","34802000"
"060370","KT서브마린","KOSDAQ","중견기업부","5980","70","1.18","5910","6030","5900","134609","803562930","130962000000","21900000"
"093050","LF","KOSPI",,"19350","-150","-0.77","19500","19600","19250","24558","475309100","565794000000","29240000"
"003550","LG","KOSPI",,"80200","0","0.00","82000","82000","79700","341482","27522916760","12615539638600","157300993"
"034220","LG디스플레이","KOSPI",,"17350","0","0.00","17500","18000","17350","3118907","55048974050","6208102395000","357815700"
"051900","LG생활건강","KOSPI",,"723000","-11000","-1.50","724000","728000","719000","56745","41019637000","11291956431000","15618197"
"051905","LG생활건강우","KOSPI",,"400500","-3000","-0.74","405000","405500","400500","4569","1836181500","840928648500","2099697"
"373220","LG에너지솔루션","KOSPI",,"440500","-3500","-0.79","440500","442000","438000","153596","67591562000","103077000000000","234000000"
"003555","LG우","KOSPI",,"64800","-100","-0.15","64900","66600","61700","8162","532029500","195800976000","3021620"
"032640","LG유플러스","KOSPI",,"13650","-200","-1.44","13900","13900","13600","1128104","15435991700","5959745077650","436611361"
"011070","LG이노텍","KOSPI",,"389000","4000","1.04","380500","393000","378500","230437","89138167500","9206504623000","23667107"
"066570","LG전자","KOSPI",,"104000","-1000","-0.95","104000","104000","102000","660479","68093497000","17019372656000","163647814"
"066575","LG전자우","KOSPI",,"54400","-300","-0.55","55000","55000","53800","21336","1157592300","934917964800","17185992"
"037560","LG헬로비전","KOSPI",,"6510","200","3.17","6350","6580","6350","1116541","7224107810","504179091150","77446865"
"051910","LG화학","KOSPI",,"570000","-15000","-2.56","596000","600000","570000","426553","247567509000","40237635510000","70592343"
"051915","LG화학우","KOSPI",,"289000","-3000","-1.03","292500","294000","282500","16864","4863761000","2222063200000","7688800"
"079550","LIG넥스원","KOSPI",,"80600","1400","1.77","79400","82000","78600","167462","13532964500","1773200000000","22000000"
"006260","LS","KOSPI",,"66700","700","1.06","66900","68200","65800","339659","22694821400","2147740000000","32200000"
"010120","LS ELECTRIC","KOSPI",,"51500","300","0.59","51100","52000","50400","117909","6040469200","1545000000000","30000000"
"000680","LS네트웍스","KOSPI",,"3420","45","1.33","3380","3435","3375","62306","212123510","269506314720","78803016"
"229640","LS전선아시아","KOSPI",,"7970","40","0.50","7930","8040","7920","86553","691058630","244080285630","30624879"
"108320","LX세미콘","KOSDAQ","우량기업부","128900","2100","1.66","127000","129900","126000","148180","19063658100","2096468270000","16264300"
"001120","LX인터내셔널","KOSPI",,"38400","350","0.92","37950","38600","37800","210526","8058986050","1488384000000","38760000"
"108670","LX하우시스","KOSPI",,"50800","600","1.20","50400","51300","50000","34170","1730888600","455557636000","8967670"
"108675","LX하우시스우","KOSPI",,"26600","-150","-0.56","26750","26800","26500","1256","33386600","27459978000","1032330"
"383800","LX홀딩스","KOSPI",,"9700","0","0.00","9720","9720","9680","69193","670806680","739922693000","76280690"
"38380K","LX홀딩스1우","KOSPI",,"13950","0","0.00","13950","13950","13750","2079","28783600","20440725750","1465285"
"023150","MH에탄올","KOSPI",,"10700","100","0.94","10700","10950","10550","89372","960558950","78950228200","7378526"
"035420","NAVER","KOSPI",,"290000","2000","0.69","290500","291000","284000","608586","175145071000","47574234650000","164049085"
"160550","NEW","KOSDAQ","중견기업부","9190","150","1.66","9060","9250","8920","214647","1956240030","256457114140","27906106"
"053290","NE능률","KOSDAQ","중견기업부","6860","-40","-0.58","6920","6930","6780","59031","404842950","113370466020","16526307"
"181710","NHN","KOSPI",,"31450","-300","-0.94","31800","31900","30700","109956","3426994850","1179938426750","37517915"
"104200","NHN벅스","KOSDAQ","중견기업부","11150","-250","-2.19","11450","11450","11050","145008","1619868500","165327182500","14827550"
"060250","NHN한국사이버결제","KOSDAQ","우량기업부","16250","100","0.62","16100","16350","15950","198726","3208689000","652609928750","40160611"
"400760","NH올원리츠","KOSPI",,"5390","10","0.19","5370","5400","5370","71830","386959410","227458000000","42200000"
"005940","NH투자증권","KOSPI",,"10500","-300","-2.78","10750","10800","10500","595891","6316560650","3482492170500","331665921"
"005945","NH투자증권우","KOSPI",,"10650","-50","-0.47","10700","10750","10500","71989","762046900","200975809200","18870968"
"338100","NH프라임리츠","KOSPI",,"4980","0","0.00","5010","5010","4965","19810","98799670","92926800000","18660000"
"034310","NICE","KOSPI",,"15450","50","0.32","15450","15450","15300","33044","508126350","585281535000","37882300"
"030190","NICE평가정보","KOSDAQ","우량기업부","16450","-400","-2.37","16600","16800","16300","65366","1080856750","998758789000","60714820"
"008260","NI스틸","KOSPI",,"5560","40","0.72","5580","5700","5490","145434","811199130","159016650520","28600117"
"004250","NPC","KOSPI",,"10250","50","0.49","10250","10400","10150","446087","4570737900","376380000000","36720000"
"004255","NPC우","KOSPI",,"5810","20","0.35","5750","5920","5710","107860","626282350","30676800000","5280000"
"010060","OCI","KOSPI",,"127000","-2000","-1.55","128500","129500","126500","308379","39561672000","3028870117000","23849371"
"178920","PI첨단소재","KOSPI",,"50000","0","0.00","49850","50500","49200","110272","5535497650","1468316100000","29366322"
"024940","PN풍년","KOSDAQ","벤처기업부","5320","675","14.53","5490","5800","5130","4619031","25341141460","53200000000","10000000"
"005490","POSCO홀딩스","KOSPI",,"288000","-1000","-0.35","291500","291500","286000","311949","89971873000","25109808480000","87186835"
"218410","RFHIC","KOSDAQ","우량기업부","30750","-300","-0.97","30750","31450","30700","121468","3764693550","823682845500","26786434"
"327260","RF머트리얼즈","KOSDAQ","벤처기업부","14100","-250","-1.74","14100","14650","13700","164231","2300878800","114177527700","8097697"
"091340","S&K폴리텍","KOSDAQ","중견기업부","5150","30","0.59","5120","5190","5120","20418","105083750","60274163150","11703721"
"010950","S-Oil","KOSPI",,"115000","-1000","-0.86","114000","116000","113000","311754","35717404000","12947021080000","112582792"
"010955","S-Oil우","KOSPI",,"66000","200","0.30","66500","66600","65200","21222","1400883200","265447182000","4021927"
"019550","SBI인베스트먼트","KOSDAQ","벤처기업부","1665","-10","-0.60","1665","1680","1650","532056","883476105","269840847375","162066575"
"950110","SBI핀테크솔루션즈","KOSDAQ","외국기업(소속부없음)","5180","-30","-0.58","5120","5270","5120","4210","21867000","124592157200","24052540"
"034120","SBS","KOSPI",,"48450","-1150","-2.32","49400","49400","48200","44203","2147615350","884337597900","18252582"
"046140","SBS콘텐츠허브","KOSDAQ","우량기업부","7410","-80","-1.07","7490","7490","7410","555","4121740","159044942550","21463555"
"151910","SBW생명과학","KOSDAQ","중견기업부","4870","-75","-1.52","4945","4990","4870","187123","920637175","862643154660","177134118"
"036120","SCI평가정보","KOSDAQ","중견기업부","3280","20","0.61","3260","3285","3225","55296","180278515","116440000000","35500000"
"099220","SDN","KOSDAQ","중견기업부","2840","90","3.27","2900","3020","2780","30179585","87307693490","153663223960","54106769"
"036540","SFA반도체","KOSDAQ","우량기업부","6760","-40","-0.59","6780","6820","6710","378740","2562705090","1111751648280","164460303"
"255220","SG","KOSDAQ","중견기업부","1890","0","0.00","1890","1905","1850","93396","175189855","84388328010","44649909"
"040610","SG&G","KOSDAQ","중견기업부","2650","-70","-2.57","2745","2770","2650","323282","875419420","90331069400","34087196"
"049470","SGA","KOSDAQ","중견기업부","1085","20","1.88","1065","1090","1065","210745","227755910","57355540165","52862249"
"184230","SGA솔루션즈","KOSDAQ","벤처기업부","1070","-5","-0.47","1075","1085","1060","176486","188886270","50490329680","47187224"
"005090","SGC에너지","KOSPI",,"40400","100","0.25","40300","40750","39800","69925","2814245850","592950961600","14677004"
"016250","SGC이테크건설","KOSDAQ","우량기업부","50400","-500","-0.98","51200","51200","50200","3595","181569900","131012028000","2599445"
"001380","SG글로벌","KOSPI",,"1770","35","2.02","1850","1855","1755","850130","1530496720","79586533110","44964143"
"004060","SG세계물산","KOSPI",,"695","3","0.43","712","714","691","1480501","1038859641","140685347200","202424960"
"001770","SHD","KOSPI",,"33000","1400","4.43","31600","33200","31500","21940","714341600","40090974000","1214878"
"002360","SH에너지화학","KOSPI",,"1220","5","0.41","1215","1240","1215","2244169","2752933465","135583150600","111133730"
"009160","SIMPAC","KOSPI",,"7680","130","1.72","7560","7740","7560","135864","1042038000","502498682880","65429516"
"123700","SJM","KOSPI",,"4200","-25","-0.59","4165","4200","4145","14479","60334985","65540571600","15604898"
"025530","SJM홀딩스","KOSPI",,"3690","-70","-1.86","3730","3750","3655","11077","40837755","55106489520","14934008"
"034730","SK","KOSPI",,"249500","1500","0.60","245000","249500","245000","128442","31811992000","18500257585500","74149329"
"337450","SK5호스팩","KOSDAQ","SPAC(소속부없음)","2180","0","0.00","0","0","0","0","0","9395800000","4310000"
"340350","SK6호스팩","KOSDAQ","SPAC(소속부없음)","2130","0","0.00","2140","2140","2125","4755","10140940","12162300000","5710000"
"011790","SKC","KOSPI",,"159000","-2000","-1.24","158500","162500","158500","169803","27106098000","6021059382000","37868298"
"018670","SK가스","KOSPI",,"131000","500","0.38","132000","133500","131000","14526","1924873000","1209161964000","9230244"
"001740","SK네트웍스","KOSPI",,"4655","-50","-1.06","4660","4690","4625","339543","1578548250","1155313496785","248187647"
"001745","SK네트웍스우","KOSPI",,"73900","-600","-0.81","74900","74900","73900","153","11389800","8398587200","113648"
"006120","SK디스커버리","KOSPI",,"39700","-550","-1.37","39800","40300","39400","41811","1660161800","755802843500","19037855"
"006125","SK디스커버리우","KOSPI",,"33450","-800","-2.34","34250","34500","33350","3954","133870600","45440319750","1358455"
"210980","SK디앤디","KOSPI",,"30400","-500","-1.62","30900","31000","30200","11531","352574700","674580985600","22190164"
"068400","SK렌터카","KOSPI",,"10100","-150","-1.46","10250","10250","10100","23759","241082200","477586984000","47285840"
"395400","SK리츠","KOSPI",,"6950","60","0.87","6900","7000","6880","186966","1295882330","1077392697400","155020532"
"302440","SK바이오사이언스","KOSPI",,"131000","-4500","-3.32","134500","135000","130500","229988","30348202500","10058710026000","76784046"
"326030","SK바이오팜","KOSPI",,"84100","-2600","-3.00","86300","86600","83600","224395","19001794100","6586144325000","78313250"
"402340","SK스퀘어","KOSPI",,"46150","-1150","-2.43","47250","47250","46000","333248","15433838600","6528728401650","141467571"
"260870","SK시그넷","KONEX","일반기업부","54900","-600","-1.08","55700","55700","54200","5881","322084700","317619777600","5785424"
"361610","SK아이이테크놀로지","KOSPI",,"123500","-2500","-1.98","125000","126000","122500","140503","17431627500","8805252612000","71297592"
"03473K","SK우","KOSPI",,"215000","1000","0.47","213500","215000","212000","256","54510000","121719025000","566135"
"096770","SK이노베이션","KOSPI",,"215500","0","0.00","215500","217500","214000","232250","50067776500","19926329042000","92465564"
"096775","SK이노베이션우","KOSPI",,"132500","500","0.38","132000","133500","130500","2701","357721000","165416445000","1248426"
"001510","SK증권","KOSPI",,"806","-4","-0.49","811","812","806","871185","703923210","380907677826","472590171"
"001515","SK증권우","KOSPI",,"3585","5","0.14","3555","3600","3555","1150","4129000","14026362690","3912514"
"285130","SK케미칼","KOSPI",,"124000","-5000","-3.88","127000","127500","123000","70968","8831307000","2184976720000","17620780"
"28513K","SK케미칼우","KOSPI",,"62500","-400","-0.64","62900","63100","62100","3365","210592300","132214312500","2115429"
"017670","SK텔레콤","KOSPI",,"56200","-900","-1.58","56800","57000","56100","879165","49493941800","12298422692800","218833144"
