종목코드,종목명,시장구분,소속부,종가,대비,등락률,시가,고가,저가,거래량,거래대금,시가총액,상장주식수
"016100","리더스코스메틱","KOSDAQ","중견기업부","2870","90","3.24","2750","2870","2750","23702","67276155","54819565780","19100894"
"012700","리드코프","KOSDAQ","우량기업부","4610","-70","-1.50","4695","4700","4600","23725","110088915","121916682350","26446135"
"302550","리메드","KOSDAQ","기술성장기업부","3050","35","1.16","3015","3075","2975","28960","87077160","93446144000","30638080"
"073570","리튬포어스","KOSDAQ","중견기업부","2940","520","21.49","2430","3140","2390","15425508","44370814530","106397121180","36189497"
"377450","리파인","KOSDAQ","중견기업부","12190","60","0.49","12220","12220","11900","29447","356294460","211252700000","17330000"
"277070","린드먼아시아","KOSDAQ","중견기업부","4710","-70","-1.46","4780","4780","4445","20581","95953320","64489320000","13692000"
"042500","링네트","KOSDAQ","우량기업부","5080","-30","-0.59","5120","5160","5030","29353","148759920","96876280720","19070134"
"193250","링크드","KOSDAQ","중견기업부","522","10","1.95","512","531","506","33222","17023046","33054802794","63323377"
"219420","링크제니시스","KOSDAQ","기술성장기업부","5180","50","0.97","5130","5190","5070","11462","58897290","59412046260","11469507"
"439090","마녀공장","KOSDAQ","중견기업부","21600","400","1.89","21700","22150","21350","381502","8279234200","353770416000","16378260"
"027740","마니커","KOSPI",,"1009","-6","-0.59","1015","1017","1000","92312","93071705","64082829052","63511228"
"195500","마니커에프앤지","KOSDAQ","중견기업부","2935","65","2.26","2995","2995","2900","63071","185364580","46895430000","15978000"
"357430","마스턴프리미어리츠","KOSPI",,"2335","5","0.21","2360","2360","2325","40323","94029090","62064300000","26580000"
"377480","마음AI","KOSDAQ","기술성장기업부","11850","-100","-0.84","11950","11950","11710","21594","255171850","73935065100","6239246"
"305090","마이크로디지탈","KOSDAQ","기술성장기업부","14800","-20","-0.13","14590","14880","14240","387742","5673756900","233893650000","15803625"
"448780","마이크로엔엑스","KONEX","일반기업부","2140","150","7.54","2145","2145","1990","4","8415","5730235200","2677680"
"098120","마이크로컨텍솔","KOSDAQ","중견기업부","6040","-100","-1.63","6140","6170","5930","16749","101011240","50209106640","8312766"
"424980","마이크로투나노","KOSDAQ","기술성장기업부","7130","-170","-2.33","7300","7300","7020","10198","72461380","42201685700","5918890"
"038290","마크로젠","KOSDAQ","중견기업부","18410","-40","-0.22","18450","18570","18180","29989","549711150","199590174000","10841400"
"001080","만호제강","KOSPI",,"47150","0","0.00","0","0","0","0","0","195672500000","4150000"
"267980","매일유업","KOSDAQ","우량기업부","39350","0","0.00","39400","39550","39150","3725","146522250","308647155300","7843638"
"005990","매일홀딩스","KOSDAQ","우량기업부","8300","-70","-0.84","8370","8450","8250","13512","112230000","113861923200","13718304"
"093520","매커스","KOSDAQ","우량기업부","9350","-100","-1.06","9410","9900","9350","117136","1120409820","151124910200","16163092"
"377030","맥스트","KOSDAQ","기술성장기업부","2540","20","0.79","2500","2550","2460","89354","223356040","49710040280","19570882"
"088980","맥쿼리인프라","KOSPI",,"12080","40","0.33","12040","12090","11990","612756","7386209250","5264238768400","435781355"
"094800","맵스리얼티1","KOSPI",,"4500","0","0.00","4455","4500","4455","30535","137312705","417754489500","92834331"
"179720","머니무브","KONEX","일반기업부","13480","-10","-0.07","0","0","0","0","0","30272224720","2245714"
"100590","머큐리","KOSDAQ","우량기업부","3610","-30","-0.82","3605","3635","3590","9338","33612310","57146383030","15830023"
"067280","멀티캠퍼스","KOSDAQ","우량기업부","30700","200","0.66","30750","30800","30300","1167","35692150","181952115300","5926779"
"072870","메가스터디","KOSDAQ","우량기업부","11280","0","0.00","11280","11350","11230","7577","85479560","134468417520","11920959"
"215200","메가스터디교육","KOSDAQ GLOBAL","우량기업부","48750","-500","-1.02","49150","49450","48250","21440","1045207450","558770306250","11461955"
"133750","메가엠디","KOSDAQ","중견기업부","2175","20","0.93","2165","2190","2115","119401","257486970","50910392475","23407077"
"446540","메가터치","KOSDAQ","중견기업부","4120","-15","-0.36","4115","4160","4055","73773","301475450","85576520000","20771000"
"235980","메드팩토","KOSDAQ","기술성장기업부","7230","-420","-5.49","7680","7850","7190","510817","3777961860","242788424850","33580695"
"200580","메디쎄이","KONEX","일반기업부","9810","-690","-6.57","10990","10990","9510","1053","10369780","36552834990","3726079"
"041920","메디아나","KOSDAQ","우량기업부","5220","-40","-0.76","5270","5290","5140","45935","238386850","97082724060","18598223"
"233250","메디안디노스틱","KONEX","일반기업부","14000","0","0.00","0","0","0","0","0","24451476000","1746534"
"014100","메디앙스","KOSDAQ","중견기업부","2275","-55","-2.36","2330","2340","2270","26933","61727990","26845000000","11800000"
"236340","메디젠휴먼케어","KONEX","일반기업부","3415","-580","-14.52","3700","3995","3410","498","1721460","10295019505","3014647"
"054180","메디콕스","KOSDAQ","투자주의환기종목(소속부없음)","531","-4","-0.75","543","545","522","184048","98196729","31264368273","58878283"
"086900","메디톡스","KOSDAQ","우량기업부","189700","-8400","-4.24","201000","201000","187500","83739","16046325100","1384524880900","7298497"
"078160","메디포스트","KOSDAQ","벤처기업부","6020","-10","-0.17","6030","6050","5950","39373","235884950","205991065700","34217785"
"138040","메리츠금융지주","KOSPI",,"92500","1200","1.31","91800","92800","91000","181043","16694035700","17641610545000","190720114"
"408920","메쎄이상","KOSDAQ","벤처기업부","2160","-5","-0.23","2165","2190","2160","20244","43952945","93382102800","43232455"
"021880","메이슨캐피탈","KOSDAQ","중견기업부","342","0","0.00","343","345","334","567929","192044670","52047067536","152184408"
"140410","메지온","KOSDAQ","중견기업부","33350","1200","3.73","31750","34200","31750","227224","7557984750","998396215300","29936918"
"241770","메카로","KOSDAQ","벤처기업부","8240","210","2.62","8290","8390","8000","7184","59276490","83987353600","10192640"
"090370","메타랩스","KOSPI",,"1709","15","0.89","1683","1722","1661","11175","18941134","42562113501","24904689"
"059210","메타바이오메드","KOSDAQ","우량기업부","3970","-15","-0.38","4025","4025","3930","101175","402092815","94733533470","23862351"
"118000","메타케어","KOSPI",,"402","-3","-0.74","414","414","395","121022","48282971","66240500328","164777364"
"058110","멕아이씨에스","KOSDAQ","기술성장기업부","2425","-85","-3.39","2480","2510","2355","204918","493005695","38922535250","16050530"
"017180","명문제약","KOSPI",,"2275","-15","-0.66","2350","2350","2230","308993","708685160","77244107850","33953454"
"009900","명신산업","KOSPI",,"11370","-250","-2.15","11600","11640","11360","111159","1269273620","596585412210","52470133"
"012690","모나리자","KOSPI",,"3140","-35","-1.10","3185","3220","3115","336917","1059290865","114833740700","36571255"
"005360","모나미","KOSPI",,"2580","-25","-0.96","2630","2630","2580","16892","43791980","48755052060","18897307"
"070960","모나용평","KOSPI",,"4440","-145","-3.16","4585","4590","4355","438225","1947144885","213711998520","48133333"
"434480","모니터랩","KOSDAQ","기술성장기업부","4985","-45","-0.89","5000","5490","4980","3225289","16990654955","61082700500","12253300"
"080420","모다이노칩","KOSDAQ","중견기업부","1900","25","1.33","1895","1932","1876","12498","23767799","151471081800","79721622"
"417970","모델솔루션","KOSDAQ","중견기업부","10490","-50","-0.47","10440","10600","10370","3568","37307360","67101383000","6396700"
"080160","모두투어","KOSDAQ","우량기업부","11590","-170","-1.45","11760","11760","11530","28716","333311110","219051000000","18900000"
"087260","모바일어플라이언스","KOSDAQ","벤처기업부","2280","25","1.11","2350","2380","2270","779906","1802314530","74220523080","32552861"
"101330","모베이스","KOSDAQ","우량기업부","3380","0","0.00","3380","3425","3300","65960","220033220","78236958020","23147029"
"012860","모베이스전자","KOSDAQ","우량기업부","1871","-23","-1.21","1895","1896","1840","297328","556423731","137019798047","73233457"
"363260","모비데이즈","KOSDAQ","벤처기업부","1913","-66","-3.34","1979","1979","1904","191718","371440242","61529290097","32163769"
"348030","모비릭스","KOSDAQ","우량기업부","4790","20","0.42","4770","4825","4650","12428","58506060","46002202000","9603800"
"250060","모비스","KOSDAQ","기술성장기업부","2685","55","2.09","2655","2760","2635","302857","814265385","86379978090","32171314"
"288980","모아데이타","KOSDAQ","기술성장기업부","1524","14","0.93","1522","1539","1513","180337","275201939","52664200488","34556562"
"142760","모아라이프플러스","KOSDAQ","기술성장기업부","1683","-51","-2.94","1734","1751","1681","100459","170480808","63507686913","37734811"
"033200","모아텍","KOSDAQ","투자주의환기종목(소속부없음)","3225","5","0.16","3220","3240","3195","1182","3792260","46218071625","14331185"
"333050","모코엠시스","KOSDAQ","벤처기업부","1306","-17","-1.28","1310","1330","1306","35315","46528902","31924289756","24444326"
"009680","모토닉","KOSPI",,"8550","0","0.00","8550","8580","8450","15904","135402420","282150000000","33000000"
"118990","모트렉스","KOSDAQ","우량기업부","11180","550","5.17","11500","11930","11050","1546658","17665683910","277957048200","24861990"
"006920","모헨즈","KOSDAQ","벤처기업부","2905","20","0.69","2915","2920","2855","7443","21450575","31722600000","10920000"
"009580","무림P&P","KOSPI",,"3010","-30","-0.99","3045","3045","3010","21644","65369880","187728655240","62368324"
"001810","무림SP","KOSDAQ","중견기업부","1761","17","0.97","1744","1761","1744","31036","54298689","38984137500","22137500"
"009200","무림페이퍼","KOSPI",,"2135","-20","-0.93","2180","2180","2135","50195","107842710","88835876850","41609310"
"322970","무진메디","KONEX","일반기업부","1676","32","1.95","1680","1680","1509","2418","3852539","16847115128","10051978"
"033920","무학","KOSPI",,"6050","-50","-0.82","6100","6130","6040","20796","126258700","172425000000","28500000"
"008420","문배철강","KOSPI",,"2495","-15","-0.60","2495","2520","2485","12129","30246140","51156244975","20503505"
"279600","미디어젠","KOSDAQ","기술성장기업부","11370","260","2.34","11120","11520","11120","7492","85395380","53265959970","4684781"
"095500","미래나노텍","KOSDAQ","우량기업부","11950","730","6.51","11230","12270","11230","739355","8727165070","370569488050","31009999"
"254490","미래반도체","KOSDAQ","중견기업부","13030","-230","-1.73","13290","13290","12890","39102","508316310","188127140000","14438000"
"025560","미래산업","KOSPI",,"1295","-17","-1.30","1314","1328","1277","311184","402691583","40361090175","31166865"
"218150","미래생명자원","KOSDAQ","벤처기업부","4120","-35","-0.84","4190","4205","4105","92674","384027580","84113104240","20415802"
"007120","미래아이앤지","KOSPI",,"1210","-55","-4.35","1266","1271","1178","726488","883753963","34943115680","28878608"
"396690","미래에셋글로벌리츠","KOSPI",,"3090","0","0.00","3090","3090","3070","22671","69833195","122382354600","39605940"
"442900","미래에셋드림스팩1호","KOSDAQ","SPAC(소속부없음)","9910","20","0.20","9890","9910","9880","2927","28976350","76108800000","7680000"
"357250","미래에셋맵스리츠","KOSPI",,"3180","0","0.00","3190","3190","3150","31564","100394200","79484433900","24995105"
"100790","미래에셋벤처투자","KOSDAQ","우량기업부","5110","-20","-0.39","5130","5140","5080","24186","123255960","271466879740","53124634"
"412930","미래에셋비전스팩1호","KOSDAQ","SPAC(소속부없음)","2620","0","0.00","0","0","0","0","0","16181120000","6176000"
"446190","미래에셋비전스팩2호","KOSDAQ","SPAC(소속부없음)","2280","40","1.79","2255","2285","2250","916","2082455","11286000000","4950000"
"448830","미래에셋비전스팩3호","KOSDAQ","SPAC(소속부없음)","2160","-10","-0.46","2170","2170","2135","3557","7600520","10627200000","4920000"
"477380","미래에셋비전스팩4호","KOSDAQ","SPAC(소속부없음)","2035","0","0.00","2035","2035","2025","12899","26188915","16483500000","8100000"
"477470","미래에셋비전스팩5호","KOSDAQ","SPAC(소속부없음)","2080","-10","-0.48","2090","2100","2070","10792","22577760","11398400000","5480000"
"478440","미래에셋비전스팩6호","KOSDAQ","SPAC(소속부없음)","2020","-20","-0.98","2040","2040","2020","16396","33165565","13998600000","6930000"
"085620","미래에셋생명","KOSPI",,"5240","0","0.00","5200","5250","5200","13684","71301470","927564830360","177016189"
"006800","미래에셋증권","KOSPI",,"8450","90","1.08","8400","8520","8350","651998","5517392900","5030423647600","595316408"
"00680K","미래에셋증권2우B","KOSPI",,"3940","0","0.00","3940","3955","3900","153829","606125330","551600000000","140000000"
"006805","미래에셋증권우","KOSPI",,"4210","10","0.24","4200","4210","4175","20259","84974340","59258907500","14075750"
"208890","미래엔에듀파트너","KONEX","일반기업부","1300","100","8.33","1300","1300","1300","20","26000","5207176000","4005520"
"049950","미래컴퍼니","KOSDAQ","우량기업부","19390","20","0.10","19380","20450","19180","40547","795886890","170978770760","8817884"
"207760","미스터블루","KOSDAQ","중견기업부","1425","-8","-0.56","1433","1456","1400","200945","285777126","118388690775","83079783"
"002840","미원상사","KOSPI",,"204500","1000","0.49","203500","204500","203500","1210","246362500","971375000000","4750000"
"268280","미원에스씨","KOSPI",,"134800","-1500","-1.10","136300","136700","133000","895","120764700","674000000000","5000000"
"107590","미원홀딩스","KOSPI",,"82900","400","0.48","83500","83500","82400","93","7671800","192328000000","2320000"
"134380","미원화학","KOSPI",,"80100","900","1.14","80900","80900","78700","255","20374300","176161366800","2199268"
"351020","미쥬","KONEX","일반기업부","4375","125","2.94","4375","4375","4375","24","105000","9078125000","2075000"
"003650","미창석유","KOSPI",,"90200","-600","-0.66","90800","91600","89300","1556","140392600","156918414400","1739672"
"059090","미코","KOSDAQ","중견기업부","10730","-200","-1.83","11080","11080","10730","142142","1539044610","358562027940","33416778"
"214610","미코바이오메드","KOSDAQ","기술성장기업부","1980","-280","-12.39","2315","2335","1980","2064934","4402599431","86266511100","43568945"
"201490","미투온","KOSDAQ","우량기업부","2250","-35","-1.53","2270","2280","2230","60286","135710975","70329982500","31257770"
"452200","민테크","KOSDAQ","기술성장기업부","8000","-790","-8.99","8640","8750","8000","1080552","8868020370","175562400000","21945300"
"418470","밀리의서재","KOSDAQ","벤처기업부","16230","-120","-0.73","16260","16500","16090","24821","401990540","137943460470","8499289"
"206640","바디텍메드","KOSDAQ","우량기업부","18340","80","0.44","18260","18410","17790","63237","1146503220","430743510400","23486560"
"018700","바른손","KOSDAQ","중견기업부","1200","7","0.59","1193","1220","1182","63252","75929913","42143708400","35119757"
"035620","바른손이앤에이","KOSDAQ","중견기업부","507","-10","-1.93","515","517","500","137789","70169883","37740915225","74439675"
"354390","바스칸바이오제약","KONEX","일반기업부","5290","-280","-5.03","5380","5380","5290","35","186250","37126526630","7018247"
"053030","바이넥스","KOSDAQ","우량기업부","22900","-50","-0.22","23250","23300","22300","1391933","31840724000","727327999200","31761048"
"301300","바이브컴퍼니","KOSDAQ","기술성장기업부","4470","-55","-1.22","4525","4600","4430","16067","72232420","55405028670","12394861"
"377740","바이오노트","KOSPI",,"4555","-110","-2.36","4660","4700","4495","209472","950584745","464865298640","102056048"
"064550","바이오니아","KOSDAQ","우량기업부","27650","-950","-3.32","28600","28600","27300","253813","6995207750","713654546150","25810291"
"314930","바이오다인","KOSDAQ","기술성장기업부","15360","80","0.52","15420","15500","14910","159475","2421686130","457176622080","29764103"
"208710","바이오로그디바이스","KOSDAQ","중견기업부","500","1","0.20","493","502","486","87757","43078376","31300167000","62600334"
"086820","바이오솔루션","KOSDAQ","기술성장기업부","14020","-950","-6.35","14970","14970","13890","21699","307878730","114170832520","8143426"
"038460","바이오스마트","KOSDAQ","우량기업부","3620","-30","-0.82","3680","3690","3560","85822","308933630","86638241920","23933216"
"251120","바이오에프디엔씨","KOSDAQ","기술성장기업부","14720","-70","-0.47","15240","15520","14680","50579","763250700","128000704000","8695700"
"199730","바이오인프라","KOSDAQ","벤처기업부","8300","10","0.12","8290","8350","8180","5958","49449980","40374246100","4864367"
"266470","바이오인프라생명과학","KONEX","일반기업부","318","18","6.00","300","345","261","3240","951238","4485977346","14106847"
"289170","바이오텐","KONEX","일반기업부","3995","-105","-2.56","4000","4500","3600","3841","14674095","14028478455","3511509"
"086040","바이오톡스텍","KOSDAQ","벤처기업부","4935","-20","-0.40","4905","5000","4745","42955","207659910","78753948945","15958247"
"199290","바이오프로테크","KONEX","일반기업부","600","70","13.21","500","600","460","102","54600","9795115200","16325192"
"099430","바이오플러스","KOSDAQ","중견기업부","5800","-20","-0.34","5970","5970","5780","161220","942386050","335999011200","57930864"
"032980","바이온","KOSDAQ","중견기업부","966","-3","-0.31","968","1046","966","615258","619320566","43255538340","44777990"
"308080","바이젠셀","KOSDAQ","기술성장기업부","4550","340","8.08","4210","4555","4120","171189","750934430","87650017000","19263740"
"043150","바텍","KOSDAQ","우량기업부","23900","-100","-0.42","24000","24050","23750","10626","253600100","355016718400","14854256"
"323990","박셀바이오","KOSDAQ","기술성장기업부","14920","-260","-1.71","15210","15260","14860","122325","1834927620","343058544000","22993200"
"003610","방림","KOSPI",,"2910","-10","-0.34","2920","2990","2880","34364","99763070","123134001900","42314090"
"267790","배럴","KOSDAQ","중견기업부","4620","40","0.87","4580","4630","4550","4545","20896120","36444870000","7888500"
"001340","백광산업","KOSPI",,"8710","380","4.56","8330","8880","8310","440267","3818014600","391239324970","44918407"
"046310","백금T&A","KOSDAQ","중견기업부","2395","-65","-2.64","2470","2470","2390","50316","121539235","39322645195","16418641"
"035150","백산","KOSPI",,"13250","270","2.08","12980","13280","12970","40411","527369680","284875000000","21500000"
"331520","밸로프","KOSDAQ","중견기업부","733","-7","-0.95","740","744","727","61352","45006692","37283597870","50864390"
"199480","뱅크웨어글로벌","KOSDAQ","기술성장기업부","9570","1550","19.33","8160","10060","8090","3941728","36977403000","95709455160","10000988"
"438700","버넥트","KOSDAQ","기술성장기업부","4060","-95","-2.29","4240","4240","3985","111687","454538120","45248253400","11144890"
"066410","버킷스튜디오","KOSDAQ","관리종목(소속부없음)","1153","0","0.00","0","0","0","0","0","96978744678","84109926"
"002410","범양건영","KOSPI",,"1265","-28","-2.17","1281","1281","1260","14915","18889163","31412457230","24831982"
"382900","범한퓨얼셀","KOSDAQ","벤처기업부","16580","-120","-0.72","16760","16760","16520","52447","802963950","145257380000","8761000"
"206400","베노티앤알","KOSDAQ","중견기업부","2950","-35","-1.17","2980","3000","2830","51167","149001090","92669825000","31413500"
"019010","베뉴지","KOSDAQ","우량기업부","2285","-15","-0.65","2350","2350","2280","81031","186847465","110137000000","48200000"
"177350","베셀","KOSDAQ","투자주의환기종목(소속부없음)","274","-2","-0.72","276","287","272","246034","67537304","24487939782","89372043"
"424760","벨로크","KOSDAQ","벤처기업부","1212","-41","-3.27","1260","1269","1212","103688","127113090","23833982424","19665002"
"007210","벽산","KOSPI",,"2190","15","0.69","2170","2215","2155","306931","671894850","147956400000","67560000"
"225530","보광산업","KOSDAQ","우량기업부","4675","-25","-0.53","4700","4745","4650","14802","69182920","169883548725","36338727"
"250000","보라티알","KOSDAQ","우량기업부","10070","-40","-0.40","10110","10120","9860","18719","186339530","67979881310","6750733"
"002760","보락","KOSPI",,"1088","11","1.02","1095","1190","1088","1121882","1276089082","65171200000","59900000"
"003850","보령","KOSPI",,"11390","-460","-3.88","11800","11800","11320","311870","3579031370","782379100000","68690000"
"310210","보로노이","KOSDAQ","기술성장기업부","82200","-4400","-5.08","86000","86000","81200","188539","15646257100","1487312826000","18093830"
"006910","보성파워텍","KOSDAQ","중견기업부","2955","5","0.17","2975","2985","2915","107828","317260715","145178629920","49129824"
"000890","보해양조","KOSPI",,"446","-2","-0.45","448","448","443","147336","65566256","62047577534","139120129"
"226340","본느","KOSDAQ","중견기업부","1958","16","0.82","2020","2120","1925","4041772","8128353212","82142838360","41952420"
"206950","볼빅","KONEX","일반기업부","2095","0","0.00","2095","2095","2095","1","2095","29491870175","14077265"
"003000","부광약품","KOSPI",,"5120","-60","-1.16","5180","5180","5040","107132","543559210","350487915520","68454671"
"001270","부국증권","KOSPI",,"27250","150","0.55","27050","27500","27050","2067","56272200","282579393500","10369886"
"001275","부국증권우","KOSPI",,"21800","50","0.23","21800","21800","21800","1380","30084000","65400000000","3000000"
"026940","부국철강","KOSPI",,"2535","5","0.20","2535","2540","2495","46655","117101405","50700000000","20000000"
"014470","부방","KOSDAQ","중견기업부","1699","-36","-2.07","1740","1740","1653","143316","243621803","102028789740","60052260"
"011390","부산산업","KOSPI",,"51900","1200","2.37","51400","53000","51000","3254","169487200","54806400000","1056000"
"005030","부산주공","KOSPI",,"486","0","0.00","0","0","0","0","0","38288532168","78782988"
"008470","부스타","KOSDAQ","중견기업부","4000","-60","-1.48","4015","4065","4000","3070","12402235","33619200000","8404800"
"338220","뷰노","KOSDAQ","기술성장기업부","34150","-1150","-3.26","35150","35650","33250","360196","12245399700","474282610550","13888217"
"100120","뷰웍스","KOSDAQ","우량기업부","26450","100","0.38","26600","26600","25800","7480","195193500","264549329250","10001865"
"406820","뷰티스킨","KOSDAQ","중견기업부","14700","470","3.30","14480","15370","14150","59874","880557940","51950388000","3534040"
"337930","브랜드엑스코퍼레이션","KOSDAQ","우량기업부","10740","-580","-5.12","11400","11520","10530","689893","7505169670","314806014780","29311547"
"099390","브레인즈컴퍼니","KOSDAQ","벤처기업부","6520","-60","-0.91","6530","6600","6460","5113","33287680","53518005160","8208283"
"064480","브리지텍","KOSDAQ","벤처기업부","6660","10","0.15","7320","7880","6660","3557375","26366415500","79603650000","11952500"
"288330","브릿지바이오테라퓨틱스","KOSDAQ","기술성장기업부","3710","90","2.49","3635","3870","3550","1749457","6490802030","169955749250","45810175"
"365900","브이씨","KOSDAQ","벤처기업부","3855","25","0.65","3845","3870","3775","3527","13394755","28181206500","7310300"
"089970","브이엠","KOSDAQ","우량기업부","10210","210","2.10","10130","10210","9750","27149","271133750","245811824950","24075595"
"251630","브이원텍","KOSDAQ","우량기업부","5280","-30","-0.56","5310","5340","5210","14712","77296510","84178438080","15942886"
"018290","브이티","KOSDAQ","우량기업부","31000","1450","4.91","31000","31750","30550","1127576","35114182150","1109738217000","35798007"
"439580","블루엠텍","KOSDAQ","기술성장기업부","21600","0","0.00","22250","22850","21100","2860027","62492767700","235107122400","10884589"
"033560","블루콤","KOSDAQ","중견기업부","3780","30","0.80","3810","3810","3675","71472","266705340","64638000000","17100000"
"191600","블루탑","KONEX","일반기업부","9000","0","0.00","9000","9000","9000","691","6219000","25650000000","2850000"
"369370","블리츠웨이스튜디오","KOSDAQ","벤처기업부","1673","-1","-0.06","1675","1675","1624","4190","6933609","83435707103","49871911"
"126340","비나텍","KOSDAQ","우량기업부","39000","-1450","-3.58","40550","40650","38850","34434","1356148250","237319602000","6085118"
"121800","비덴트","KOSDAQ","관리종목(소속부없음)","3320","0","0.00","0","0","0","0","0","256309348520","77201611"
"082800","비보존 제약","KOSDAQ","중견기업부","3800","-95","-2.44","3895","3905","3800","97526","373282735","183204517000","48211715"
"318410","비비씨","KOSDAQ","중견기업부","9650","-10","-0.10","9690","9750","9460","20131","194393400","53608094950","5555243"
"002070","비비안","KOSPI",,"915","38","4.33","892","933","879","126534","114211136","27261500850","29793990"
"100220","비상교육","KOSPI",,"4625","-55","-1.18","4670","4700","4605","22564","104627745","60109927125","12996741"
"419540","비스토스","KOSDAQ","벤처기업부","2365","35","1.50","2320","2440","2280","5296680","12500541055","54377288515","22992511"
"146320","비씨엔씨","KOSDAQ","벤처기업부","14220","-660","-4.44","14910","14910","14070","72058","1031969800","181915365060","12792923"
"200780","비씨월드제약","KOSDAQ","중견기업부","5250","-80","-1.50","5360","5400","5200","9369","49461170","46685016000","8892384"
"413640","비아이매트릭스","KOSDAQ","벤처기업부","8220","-130","-1.56","8450","8680","8180","27377","226701900","59241046800","7206940"
"141000","비아트론","KOSDAQ","우량기업부","7220","100","1.40","7120","7240","7110","10414","75084700","87468206200","12114710"
"090460","비에이치","KOSPI",,"23850","0","0.00","23650","24300","22950","1285934","30431293650","821975439150","34464379"
"083650","비에이치아이","KOSDAQ","중견기업부","8160","0","0.00","8220","8250","8080","93579","762636810","252506100000","30944375"
"445360","비엔케이제1호스팩","KOSDAQ","SPAC(소속부없음)","2110","0","0.00","2110","2110","2110","1500","3165000","9094100000","4310000"
"473370","비엔케이제2호스팩","KOSDAQ","SPAC(소속부없음)","2040","0","0.00","2040","2045","2040","1953","3984185","8588400000","4210000"
"065170","비엘팜텍","KOSDAQ","중견기업부","439","-4","-0.90","443","447","433","116089","50773227","39058075401","88970559"
"086670","비엠티","KOSDAQ","우량기업부","10180","-170","-1.64","10250","10380","10150","8072","82474990","92894271320","9125174"
"335890","비올","KOSDAQ","벤처기업부","8500","220","2.66","8350","8570","8290","579675","4888292090","496562562500","58419125"
"230980","비유테크놀러지","KOSDAQ","관리종목(소속부없음)","229","0","0.00","0","0","0","0","0","21370407553","93320557"
"138580","비즈니스온","KOSDAQ","벤처기업부","15710","10","0.06","15700","15730","15700","241390","3793181360","354357320730","22556163"
"082920","비츠로셀","KOSDAQ","우량기업부","19560","-410","-2.05","20000","20000","19420","44552","874630400","447380486280","22872213"
"054220","비츠로시스","KOSDAQ","벤처기업부","487","-16","-3.18","502","512","483","1417795","702929301","23941211713","49160599"
"042370","비츠로테크","KOSDAQ","우량기업부","7190","-100","-1.37","7290","7300","7170","60564","436273640","188378179750","26200025"
"050090","비케이홀딩스","KOSDAQ","중견기업부","837","-29","-3.35","866","872","831","38133","32284830","16559823195","19784735"
"148780","비큐AI","KOSDAQ","기술성장기업부","1112","12","1.09","1107","1138","1089","45759","50438798","34967646200","31445725"
"307870","비투엔","KOSDAQ","벤처기업부","2565","410","19.03","2225","2575","2140","2662803","6346215085","116189059635","45297879"
"357880","비트나인","KOSDAQ","기술성장기업부","3190","-105","-3.19","3295","3295","3170","62790","201682195","33316219640","10443956"
"032850","비트컴퓨터","KOSDAQ","벤처기업부","5410","-100","-1.81","5430","5480","5320","294945","1593316360","89932015130","16623293"
"238200","비피도","KOSDAQ","관리종목(소속부없음)","4545","0","0.00","0","0","0","0","0","37178100000","8180000"
"093190","빅솔론","KOSDAQ","우량기업부","4950","10","0.20","4930","5000","4900","28428","140577015","95232579750","19238905"
"065450","빅텍","KOSDAQ","벤처기업부","4770","-15","-0.31","4775","4820","4745","266023","1272861275","136673856000","28652800"
"210120","빅텐츠","KOSDAQ","중견기업부","11130","-90","-0.80","11720","11720","10760","19220","211191940","34999509300","3144610"
"044480","빌리언스","KOSDAQ","중견기업부","662","-25","-3.64","700","700","662","57711","39256367","26919387936","40663728"
"005180","빙그레","KOSPI",,"63800","-1000","-1.54","65000","65500","63400","33852","2170823300","628509175800","9851241"
"069540","빛과전자","KOSDAQ","벤처기업부","1233","-79","-6.02","1301","1303","1225","623131","781838255","52310031165","42425005"
"072950","빛샘전자","KOSDAQ","우량기업부","4450","15","0.34","4480","4480","4325","29922","130648235","35834114500","8052610"
"266170","뿌리깊은나무들","KONEX","일반기업부","556","57","11.42","573","573","440","2004","882247","3665300452","6592267"
"451250","삐아","KOSDAQ","중견기업부","12670","790","6.65","12150","13670","11900","795592","10278268990","122673309290","9682187"
"143240","사람인","KOSDAQ","우량기업부","16600","-200","-1.19","16840","16840","16500","6273","104207860","194373765800","11709263"
"003960","사조대림","KOSPI",,"58200","300","0.52","58500","59400","57600","53787","3146058600","533371979400","9164467"
"008040","사조동아원","KOSPI",,"1027","-3","-0.29","1027","1040","1020","233801","239701877","144955504200","141144600"
"007160","사조산업","KOSPI",,"61100","900","1.50","60500","61800","58700","43527","2621015200","305500000000","5000000"
"014710","사조씨푸드","KOSPI",,"6250","10","0.16","6250","6700","6150","321245","2048520220","107615893750","17218543"
"006090","사조오양","KOSPI",,"9850","-70","-0.71","9920","9920","9760","9739","95548370","92813979150","9422739"
"452430","사피엔반도체","KOSDAQ","기술성장기업부","12680","-550","-4.16","13280","13290","12520","63336","810563720","101346066560","7992592"
"419120","산돌","KOSDAQ","중견기업부","7460","-60","-0.80","7530","7610","7360","23320","173819300","57996471960","7774326"
"062040","산일전기","KOSPI",,"38000","-1000","-2.56","39400","39450","37000","435534","16426174150","1156917600000","30445200"
"122350","삼기","KOSDAQ","중견기업부","1568","0","0.00","1568","1580","1550","15914","24924540","60116223104","38339428"
"419050","삼기이브이","KOSDAQ","중견기업부","2215","-65","-2.85","2255","2260","2205","347462","771241270","126689671600","57196240"
